genus	repBC79_Pl1	repBC80_Pl1	repBC81_Pl1	repBC85_Pl1	repBC86_Pl1	repBC87_Pl1
Odoribacter	0	0	0	0	0	0
Olsenella	1979.1575643706808	1285.1078489762756	893.8571829120967	1634.0308079171698	1138.9430713377503	1954.3637309661017
Oscillibacter	0	0	0	18.999999994290885	0	0
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	0	0	0
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	29.52571858290261	18.989544050581245	12.746768775902174	46.07270075945388	33.33137067378435	24.000000002634383
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	0	0	0	0	0
Parasutterella	82.00000000000091	51.154921865727474	41.00000000527892	72.00000031350694	42.83337717064953	56
Parvibacter	0	0	0	0	0	0
Pediococcus	3728.5290357376257	3863.921916563908	5020.485232620159	1736.327023274565	1369.0483357017713	2615.214854564445
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	0	0	0	0	0	0
Phocaeicola	34.516783519076625	49.00000199824869	34.25389283084841	78.29062373527935	36.63991076962972	52.998023008998935
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	33.0000001361571	0	0
Prevotella	280.00089598566746	454.2165282339214	516.6428531932565	1479.8005242297734	5630.217461384581	696.3312846327359
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	0	0	0	0
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	0	0	0	0	0	0
Romboutsia	388.281626731912	435.3165946555381	205.7221099034817	315.8452852151085	192.93137409994637	283.8163257195668
Roseburia	0	0	0	0	0	0
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	87.98120296437705	64.07254022508079	38.24016090741891	128.99294956172787	61	100.0013159421184
Ruthenibacterium	0	0	0	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	51.00000000919589	23	0	32.43832446565675	24	27
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	189.33859020383775	205.26997983787712	99.97557822034884	197.9301792459982	144.74254347615144	156.38901498045934
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	423.1183789084419	425.0683134315907	168.53446270825634	333.00088282397934	175.15078934649833	269.363041320149
Syntrophococcus	0	0	0	0	13.616375975119794	0
Terrisporobacter	46.84684837014291	71.37286801979235	28.01621231610688	52.00223672671512	33.36929959634634	53.0928094909672
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	15.99999941581358	26.68434886539422	0	0	0	18.999999986427696
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	18.693214971792735	0	0	0
Weissella	37.88655294709434	0	33.11115325377462	0	0	0
Youngiibacter	0	0	0	0	0	0
