genus	repBC25_Pl2	repBC26_Pl2	repBC27_Pl2	repBC31_Pl2	repBC32_Pl2	repBC33_Pl2
Lachnoclostridium	115.66902019620852	27.37912746943163	54.30616130025424	109.75672173569689	223.68535551079137	119.6895633644153
Lachnospira	86.69131987388442	31.381587162346054	61.23306694326849	72.22643882594922	100.51358544523336	51.13210705145781
Lacrimispora	123.23325031540185	34.828462845336254	85.85031285637062	141.18910560127773	222.21453477278396	132.98850879745245
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	13.086093408972456	0	13.869294858550845	0	24.838964034427747	0
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	16.409704945107826	11.041377327165016	20.71372574703733	136.48151089813229	131.8918261655725	48.49022925460336
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	0	11.01908092385634	0
Massiliprevotella	11.000000001876945	0	12.1611049513216	10.022027714801933	26.928584048289128	0
Massilistercora	14.955941545493392	0	0	24.54422857389686	40.31167858366547	17.911439526020406
Mediterraneibacter	1786.8294937546104	584.2206971631942	1074.713292475568	1755.0946504431076	2696.7834343651934	1214.3594816564694
Megamonas	72.00225789859856	19	67.00080755257686	46.027076973550066	55.01450499730625	21
Megasphaera	31.4330150316586	0	19.0171005515828	22.99998913798825	38.00232883673638	28.99999994705817
Metakosakonia	0	0	0	0	0	0
Mitsuokella	12.000000000016882	0	0	15.00000055672868	0	0
Mogibacterium	222.987832618851	82.10208469973637	202.9296784857481	316.37961783334697	475.8841364145526	356.1741896467729
Monoglobus	0	0	22.840612416363687	23.879906412985395	30.89324559935072	15.949681130033923
Mordavella	12.417128163939475	0	0	17.74058800109911	32.8343748069951	21.21753911107925
Muribaculum	0	0	0	0	14.655077656788698	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	0	0	0	365.7534727206228	412.5653772042979	246.5031945327837
Neglecta	16.49173650204986	0	13.30506093929134	30.850795949986427	41.51309225852162	17.582950313798953
Neptuniibacter	0	0	0	0	0	0
Odoribacter	18.006088492087457	0	16.998984943157428	29.00010069230389	29.017501837513468	31.99890182114509
Olsenella	0	0	0	12.000000000000002	0	15
Oscillibacter	323.7351567633664	95.19495550046165	209.92735602528307	466.4165175288936	537.26770354267	384.21001703105696
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	403.13419098245834	547.8970492399852	312.48885597563253
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	14.040473935839278	0	0	0	17.888820523228507	10.396258345154168
Parabacteroides	1054.6991665182566	490.14574204137983	1324.7811209344084	1049.5428953759629	1413.955311327192	926.7140487086942
Paraclostridium	0	0	0	0	0	0
Paraprevotella	10.005734032854306	0	13.00006865116826	16.000798180062375	13.000971217099242	13.00005176337357
Parasutterella	604.9771626640728	303.5178271086492	688.3597166768069	480.67101192612273	575.7805100069672	588.396725913804
Parvibacter	0	0	0	0	0	0
Pediococcus	0	15.999993273839072	23.588108452841208	0	61.18977663226385	43.72926835577133
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	27.75945902225838	56.67095468582964	24.99999065899821
Phascolarctobacterium	150.91842139193605	45.39944094721872	112.54493990955118	180.07922539960492	230.46417773455457	133.91423224363555
Phocaeicola	2115.5353833425256	1194.6651415147094	2589.34829610748	3751.684264044092	5238.067727898735	3354.3560904953306
Phocea	57.61902986199914	21.363898039039228	50.308331073051065	97.0279446352408	128.17165638635495	71.37181334461549
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	117.21304568019426	56.04072845809057	120.16343665423642	178.40391587293746	242.66389831244203	158.78215498959062
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	0	0	13.507873023234604	0
Pseudoflavonifractor	11.54903751108697	0	17.39608623615801	33.67887741936375	63.677787694224975	18.55481286437333
Raoultibacter	0	0	0	0	0	0
Robinsoniella	12.506895720012835	0	20.031160241595657	11.535458171797329	39.20803795281448	10.983475669139487
Romboutsia	98.1829756106644	22.11747741598016	68.72323036919194	116.2811313664046	158.71854436143263	62.08151899997997
Roseburia	307.09783758816616	85.68891298087803	224.4839394971076	271.0361089839355	391.0209568257143	205.4854991802088
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	457.8831883615173	133.742092187511	333.43711984251854	458.4650762212027	704.606975724638	434.29244403828955
Ruthenibacterium	18.518278232795467	0	22.54444466577415	39.12883201691616	36.489095356247255	17.16978625772874
Salmonella	30.665015952530982	37.85017958464014	76.08864315121345	89.28693750980773	154.23388488545257	50.87106208268284
Selenomonas	0	0	0	0	0	0
Senegalimassilia	46.00000686926757	22.057832440852987	77.07757968147155	141.99843154126398	109.91172702358423	177.20596031220745
Serratia	0	0	0	0	0	0
Shigella	69.94787224741697	31.39590937919632	83.499734589846	79.60089995891595	133.20469256322755	44.89073805858007
Slackia	85.22103824360413	57.755784806062174	135.05426821089642	38.98490506364659	56.43997598782222	50.591621516200426
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	16.52337439505904	0	17.79735227967774	19.149623888371565	33.050755019739505	22.008565372076863
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	184.3082558571378	25.612038196401087	121.97126875242716	338.0707896873207	445.4898210251953	239.83268823557077
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	1722.5109282453618	821.9354636423318	1585.6484037594955	3701.685513925229	4071.9355017758503	2579.341255875824
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	16.891101829234106	0	0	21.133396992316285	27.477679772384437	12.553309408765228
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	44.77917573834217	20.071397176046347	17.758507971416677	37.7141084565607	133.81446393729854	39.66060155434113
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
