genus	repBC64_Pl1	repBC65_Pl1	repBC66_Pl1	repBC70_Pl1	repBC71_Pl1	repBC72_Pl1
Parasutterella	19.99999999973113	13.010351742768831	0	14.000000000000002	17	57.99999999999999
Parvibacter	0	0	0	0	0	0
Pediococcus	5882.353887482154	1658.3015196098172	3825.129193952531	5221.924002409173	10053.76784573507	5167.374819457697
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	0	0	0	0	0	16.003843000050015
Phocaeicola	499.1396485480586	261.3016256315851	52.00597414432856	191.99429492494136	183.7086177126016	650.0602886672381
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	21.730738773744573	0	0	0	0	0
Prevotella	553.7597537091357	85.70051434093554	1527.8588203771565	60.999999993975536	57.99999999944115	127.0016268170628
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	0	0	0	0
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	0	0	0	0	0	0
Romboutsia	348.21829374086514	236.97707272357957	163.10363370039113	322.8346695474262	299.0410868516895	495.4362174150866
Roseburia	0	0	0	0	0	0
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	0	0	0	0	0	0
Ruthenibacterium	0	0	0	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	47.00000013078757	23	12	18.97078339715079	19	57.82564672473652
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	312.2879113389868	153.89552623676974	118.4345092831332	235.54737953840436	286.0746539831896	286.8647099009173
Streptomyces	45.98804687597153	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	102.00007750478518	132.6349153893965	36	136.00000009936534	154.52339657355083	362.409160611987
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	57.67996663032906	23.59209891222054	15.81407423609738	35.15480536209427	23.4106620384972	44.47293665194494
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	11.999978096439124
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	29
Turicimonas	0	0	0	0	0	0
Tyzzerella	12.800849674124168	0	0	0	0	0
Weissella	0	0	0	0	20.785588244540552	0
Youngiibacter	0	0	0	0	0	0
