genus	repBC07_Pl3	repBC08_Pl3	repBC09_Pl3	repBC13_Pl3	repBC14_Pl3	repBC15_Pl3
Mediterraneibacter	3442.888765614589	1481.403169038633	741.1866484282396	929.3970096939942	1481.9497311981406	2018.8107862792651
Megamonas	35.88947596917245	0	0	0	12	0
Megasphaera	15.10453906738008	18.158325911602915	0	0	11.00004472224893	13.042703207238691
Metakosakonia	0	0	0	0	0	0
Mitsuokella	17.99870764163152	12.999999999999998	0	0	0	13.000006393985467
Mogibacterium	0	0	0	0	0	0
Monoglobus	68.00781600631092	48.99896637796404	14.812190201876176	27.999997262482477	42.00000565576098	33.99990455059781
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	43.23212775772878	24.533622274178253	20.247085946830524	13.000014374212522	12.897254652164843	19.013525053626957
Neglecta	39.175546260840136	27.01986041797903	15.003610035481971	14.06597675635938	14.105564918824353	24.99211113639292
Neptuniibacter	0	0	0	0	0	0
Odoribacter	26.01017164775032	0	0	0	10.005047531120317	0
Olsenella	53.04202369818002	33.0018853810229	0	14.000000001722638	11.000000491491226	23.019162634247817
Oscillibacter	65.42114669892375	57.655337790125486	33.25797652233526	32.61309607045535	43.29637900527342	39.60338414498744
Oxobacter	0	0	0	0	0	0
Paeniclostridium	92.83576608082406	53.03811140264475	23.01617849534105	40.99005464492066	78.68265484981599	79.74693376827221
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	17.15558364467187	0	0	0	0	18.55641906349469
Parabacteroides	724.7003226552207	361.80411912635816	156.42549186361973	173.49507838859498	280.5768945965127	386.9455811815199
Paraclostridium	0	0	0	0	0	0
Paraprevotella	65.06541643429482	34.771858790725844	16.000060050223674	13.053837660701271	20.897493029043392	28.0027459655848
Parasutterella	29	34	16	11	25	35.00002913148771
Parvibacter	0	0	0	0	0	0
Pediococcus	16.999422675051125	0	0	0	0	18.00000000081606
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	50.835589853174255	27	17	0	13.712217845381035	24.14380358485833
Phocaeicola	11143.157806183504	6020.258171084362	2587.860009393881	2949.143946319305	4545.506191413035	7563.513677197363
Phocea	17.36247611040549	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	7336.584172028056	4267.701541951427	1832.199618287738	2056.358016280122	3022.209289354931	4891.895044576499
Prevotellamassilia	40.01242046288701	13.000000159230192	0	0	12.97335872193402	21.13757580945527
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	84.13782853003266	34.17449543695629	20.454586988861568	32.54097877379489	31.15778820355052	56.0741380162027
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	17.000626780003834	0	0	0	0
Robinsoniella	57.489527500891015	20.057733261059703	16.769774192655543	14.47744049976233	18.613031561758	20.9837983897875
Romboutsia	86.47437072828484	168.1589886118093	72.62157440829333	80.35637409894703	121.4311809675042	111.8061327308826
Roseburia	1660.2914737072165	777.911171558605	450.4319474526	420.2147630085485	670.4161255356777	886.3988229838421
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	995.1975499068782	584.1524462821192	336.46493000049657	338.8332598627432	504.1301314535595	515.5420822307209
Ruthenibacterium	26.06347321183475	0	0	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	0	0	0	0	12
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	15.575541012271977	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	251.82455870088427	122.26423851708982	62.17046057375882	71.30260165914785	111.91712406887436	155.63735439475892
Streptomyces	0	0	0	0	0	0
Subdoligranulum	24.996112577365565	25.68715654471995	0	23.311034397044452	11.089997566006843	22.926386579848803
Sutterella	66.00000104660393	57.00088407638951	0	34.0396066121464	49.99999997162776	64.99999481743401
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	90.27575994488376	44.29281077858221	34.506497954707186	33.025131938613555	43.413922483890246	43.71920580445375
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	10.012055992498771	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	12.31406925189978	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	0	0	0	0
Youngiibacter	55.99827248172154	0	0	0	0	0
