genus	repBC70_Pl2	repBC71_Pl2	repBC72_Pl2	repBC76_Pl2	repBC77_Pl2	repBC78_Pl2
Cellulosilyticum	0	0	0	0	0	0
Christensenella	40.189366461732746	77.14242290054302	125.7836438867911	157.04090699244148	96.99999999970476	184.4343925934811
Citrobacter	0	17.236425377564068	0	0	0	0
Clostridioides	0	0	0	0	0	11.873725849485815
Clostridium	41.636723576916026	80.7822947694648	161.85220701064085	136.2399344538544	67.34716114383714	155.24236133447076
Colibacter	0	0	0	0	0	0
Colidextribacter	55.14677728526989	71.11558746412865	161.56022422862023	105.47933131243076	55.671823585778434	129.2798155410448
Collinsella	109.57629428331026	233.66164131752592	557.6954256006653	994.4776489253748	746.3109924511633	634.2728735527917
Coprobacter	0	0	0	0	0	0
Coprococcus	693.9264688216907	1071.088424121234	2951.17679301695	1930.7726397494584	955.7259553614052	2563.1424221616626
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	0	0	0	0	0	0
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	38	0	0	0	0
Dialister	462.2974223848867	651.0086016173083	897.6240964059451	727.7116257328269	433.03447959716794	936.4636429357188
Dielma	0	0	10.00000248419864	12.046251628619414	0	14.000000004304678
Dorea	483.49201557177054	592.0872281395018	1364.765303955696	1098.7258292914355	461.7261971365669	1202.0799219402488
Drancourtella	0	0	0	0	0	0
Duncaniella	22.06407567128801	54.03325852342063	149.99365658795156	132.07045853199102	106.87220579636173	157.84902995936005
Duodenibacillus	0	0	0	18.00893472445589	12.982800546524688	14.986279584070516
Dysosmobacter	320.12726930760107	410.4148342800454	641.8109975774237	644.4939034056708	369.6979945567829	738.4775449561256
Eggerthella	57.14160771919486	92.87245124404944	218.17784155816344	324.42496603828386	198.14686899066805	344.5231691054379
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	25.031552247742383	0	0	17.15821308973799
Enterobacter	0	38.730689422613935	13.541388196583398	16.343209880567724	0	31.681114651222146
Enterocloster	98.13514381027542	148.08149498519643	282.61334026530625	216.64150380831225	99.28865200306797	191.522734161026
Enterococcus	96.07225899332084	203.22112341862632	213.20885468299616	255.02324016268463	183.23643042993183	322.80536674818393
Enterorhabdus	0	15.94317807806583	39.25451909704318	38.98361804023366	16.949988476577502	21.112380722930737
Erysipelatoclostridium	0	0	0	0	0	0
Escherichia	2474.3753049769757	4392.928060338663	5880.934064343949	3572.8599768531526	1548.4815785360713	6473.701771217478
Eubacterium	121.08351152724973	158.29750601919102	260.6586084985935	262.8094434395206	134.58438883676817	295.24816434400105
Faecalibacterium	319.2525412021004	429.9554217563048	629.973513852517	626.0738069289459	304.0805167681141	687.7961492304388
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	522.6273539539209	716.5689437020662	1587.73539932224	959.2971546003732	453.4377882638589	1327.3663360206344
Faecalimonas	276.79218482106586	340.1024155061435	858.4367652016833	426.1096817018101	180.79391871663955	651.952773652216
Faecalitalea	0	14.823752096915213	0	16.966852866544706	0	0
Falcatimonas	0	0	14.321606501224675	0	0	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	163.4588425311159	271.25442541403663	433.84949301810633	347.2154621637727	227.35777021021363	490.6463585743362
Flintibacter	402.06327698443954	556.1802125658596	1062.4675347917205	1029.1161026416885	556.4656433452968	1160.5605189411824
Fournierella	0	15.743156001189744	17.337296664362576	21.220462492715136	12.416469983913183	22.568193019360677
Frisingicoccus	0	0	0	0	0	13.26706134613867
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	90.17713952740196	108.2362713671166	273.5032013988755	285.4379863064194	136.72203269477276	335.60183854607266
Gemmiger	133.71295537287818	202.07095855085697	351.04451680572856	314.9737263326016	161.89202363892144	455.3146434280642
Geosporobacter	0	0	0	0	0	0
Gordonibacter	20.145109232960657	61.66467317030165	129.69255705394897	180.5172098375562	112.45212608848202	148.89862033213322
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	10.0483844135867	0	0
Herbinix	0	0	11.060563453691447	0	0	0
Hespellia	24.47314012832384	55.95722000919173	63.44620601555059	25.246887733548498	16.863401334803406	49.09504681850623
Holdemanella	73.00000000058691	163.09366786470818	260.5567151223172	361.8152184049244	219.01960412850485	459.674671149344
Holdemania	0	14	19.58840468274336	27.209747390817213	16.000000000000085	52.22612343750729
Hungateiclostridium	0	23.872451311248817	35.71494285037848	47.00127715235039	28.68783351452825	47.77712246413808
Hungatella	116.6605617382611	139.51543020655816	320.62921130104644	214.7485674663084	82.65724856704065	280.9387179226831
Hydrogenoanaerobacterium	0	0	15.01478970406127	0	0	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	32.8839153310596	62.67659731185822	72.17660773777708	99.91864872156285	52.64775870488434	76.71160155282139
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	24.009151247234424	32.09911936229072	54.59930099289913	25.71737071022765	31.04682884880813	51.081061222803584
Intestinimonas	25.912145346821152	67.0729798259694	115.46194979641146	52.88323613499436	55.92396533997013	74.20847617708526
Klebsiella	0	15.757564748998528	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	12	15	39.99999999776943	24.9999979917428	10	34.55765079264169
Lachnoclostridium	67.62410272949994	85.0327322466306	184.18801081262765	127.91824798573391	73.82030041182747	185.1665911812372
Lachnospira	49.7134046449758	95.9842334664754	194.352337422779	113.20033589913749	84.2488915490679	160.8132208607563
Lacrimispora	82.39899214697516	211.0365243291045	317.5211040639173	181.2968321788738	81.582722129026	252.9695964137563
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	15.386016074555512	10.089508972170364	25.005423430303136	19.018558524243304	0	25.253452674146125
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	0	50.25821054514999	79.86695445453937	38.708452700526834	22.50959027723388	94.0858923281876
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	0	0	13.062104327072497
Massiliprevotella	0	0	0	0	0	0
Massilistercora	20.19329099103988	12.265768077080676	24.214907160510933	0	15.592573239274682	30.390690325583115
Mediterraneibacter	801.4545618748183	1053.2520020623524	2220.6451105026204	1245.9521992174869	575.093783375887	1829.8873596849985
Megamonas	0	0	0	0	0	0
Megasphaera	15.995125180585624	51.28579903611956	76.1544797701388	37.01896240745083	0	15.475141708899535
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	0	0	0	0	0
Mogibacterium	311.9883305364535	419.16204674434607	655.1825062639189	615.0267871585776	369.69340191888074	850.2284055659194
Monoglobus	0	12.41926855991966	20.997976174691104	18.995149570305813	0	19.24013674625015
Mordavella	0	13.007723421034475	24.46595760001286	22.02581359541183	0	26.29686885467924
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	152.7704757783855	257.32672350037	287.04251204641383	709.8036608556904	378.26978350450366	968.8563088423244
Neglecta	0	22.20942875827281	20.712794211301063	31.08748761101757	18.68849579959063	34.8016253823668
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	19.072331005423106	40.11838631167109	26.999957581913527	23.03048561895589	39.99999999999898
Olsenella	0	0	0	0	0	0
Oscillibacter	412.55541709991934	568.7605064535699	922.993494727431	1137.015730397932	660.5797870742662	1332.929363592684
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	839.6642320347913	514.3916679764984	1020.0894594948388
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	13.945705325464605	24.18128378112158	42.618540893575954	45.931522895009216	15.885747028027753	40.43270512780503
Parabacteroides	358.1941675800194	876.8736735835153	1962.031409062306	1035.3191635022897	623.0035184691045	1583.9974578681654
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	0	0	0	0	0
Parasutterella	127.08904688949389	256.177209484086	810.0831565914956	495.1858766046481	269.7201764596042	468.7701302615531
Parvibacter	0	0	0	0	0	0
Pediococcus	12.000000000022244	36.03006413782387	24.53110165909514	16.000000000785242	38.11031144725328	29.629390139344935
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	75.99925843424299	161.8959194853527	246.21490948466385	193.22097507975292	103.02154944225876	208.3637414015428
Peptostreptococcus	15.99976224942104	20.87619785171155	31.051322847572976	44.00000195435605	30.99994890354717	101.08530656261898
Phascolarctobacterium	97.02877135786312	131.3178517423684	221.72497990063533	233.65309577832147	160.1036559662719	377.2548062102846
Phocaeicola	1074.9808655402692	1927.466775879518	5518.115030617146	4234.533194806172	2162.472574720532	6592.317190925327
Phocea	77.20855004320278	182.58776830910733	267.17983917648786	220.26351979817932	116.00006137262388	281.2944453514204
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	0	0	21	0	0	10.000042569906611
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	13.335176761916031	0	0	0
Pseudoflavonifractor	18.245966799691832	34.16831195799685	47.68257487363428	51.09651396500616	28.64779646627656	76.72657664733681
Raoultibacter	0	0	0	0	0	0
Robinsoniella	0	17.404521300123537	16.250876164866657	19.513026760452263	0	12.715008512299198
Romboutsia	97.99085109722716	104.67311521200315	186.1980386439283	178.78538337835883	110.21631687065408	272.03910676551493
Roseburia	104.60230249092945	171.9908826600951	337.7180088281784	137.5820273511372	93.15031238923576	225.8012916592985
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	229.02676172011184	532.3343317505875	1013.7817473106064	591.1936409191778	394.54593933994835	882.029431721001
Ruthenibacterium	15.479300140947318	29.060785015660723	32.49963643817421	22.896826480711905	12.659664146240871	55.27095722135884
Salmonella	48.26862577836983	145.5884157639152	157.4276749553697	60.48599326890772	28.946001033778757	139.45234819145765
Selenomonas	0	0	0	0	0	0
Senegalimassilia	12.006146915433852	0	38.96353040914548	205.0000900450912	125.7553160370723	103.99691336298088
Serratia	0	0	0	0	0	0
Shigella	92.63971920387075	169.03187271124682	203.76133046296863	104.57917781971038	51.65446285381839	213.6256323086249
Slackia	17.99387584883621	35.616879329371216	96.40732089189513	159.97687464723433	102.28065771157468	65.78128116077065
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	29.999974785780285	36.99999993539235	26.00000000000277	24
Sporobacter	40.600606546185404	72.54668924043438	81.08706285014964	96.78707118271754	43.97596981985784	110.97352011215042
Sporobacterium	0	0	16.522296749150772	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	111.12994112012994	243.7924291181012	325.91968914570907	186.0465146283636	117.76620215473328	263.10721090770863
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	14.82711678224284
Sutterella	372.0385723211206	903.4139488059418	2348.068928782955	1990.153252746216	1240.3446860464217	2736.526252048785
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	0	21.654382561807846	29.281158910451627	27.309191873341128	23.205393637318565	59.63280030235544
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	12
Turicimonas	0	0	0	0	0	0
Tyzzerella	14.713607387965103	38.22702641667763	57.09163343464543	11.17817365478113	10.404103170302063	35.99669296365357
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
