genus	repBC19_Pl3	repBC20_Pl3	repBC21_Pl3	repBC25_Pl3	repBC26_Pl3	repBC27_Pl3
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	0	0	0
Massiliprevotella	0	0	0	0	0	0
Massilistercora	13.252006562469065	18.65793617763273	23.622691001616477	0	0	0
Mediterraneibacter	2074.944226592263	1548.0386924467705	3952.119804507607	692.1817114920309	290.15212886175	1257.910624776781
Megamonas	80.00000000462013	63.00000043605236	182.0430319274021	37	0	70.00457651202613
Megasphaera	33.02972390324099	15.19075562996078	52.99999976272731	14.00004599350104	0	23
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	0	0	0	0	0
Mogibacterium	97.18998366082025	71.04342354552385	163.7767406124099	40.00001292738507	18	92.40156172410802
Monoglobus	16.99994735391821	0	24.639297681002805	0	0	0
Mordavella	0	15.82811680160837	24.159898374752927	0	0	11.966239473621329
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	44.45323734482948	49.010672630859865	59.159285882790456	69.75814513040532	30.416367079379405	161.18639635109704
Neglecta	0	0	13.96177916523954	0	0	0
Neptuniibacter	0	0	0	0	0	0
Odoribacter	13	13.00000000000076	15.999999999999998	0	0	13
Olsenella	0	0	19.977813146976143	0	0	15
Oscillibacter	396.0499338303599	299.2972638231139	677.5548984257372	267.93061444331545	84.77702763318386	442.69158027625497
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	0	0	0
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	233.94104000712835	340.10063192661966	388.06572403024495	87.84037678553196	59.04110519065971	410.2247522558182
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	0	0	0	0	13.991429124450208
Parasutterella	206	249.00612814816736	341.001556118119	83.00000011419648	48	296.99968058434126
Parvibacter	0	0	0	0	0	0
Pediococcus	0	0	0	0	0	12.000000000007258
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	168.61318689872652	117.94126537603488	280.9882850694078	158.88601794584554	21	97.99994690148498
Phocaeicola	1548.9787187101251	2046.5397990763292	2456.3017627667637	914.6583512777936	347.13237554355317	2155.790177920215
Phocea	25.200449777217383	24.182522314022048	49.84082213146307	33.89229145189126	0	33.73903166355313
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	299.20051613057313	405.6180754583044	449.6992036419399	147.1946606797486	48.00286644019678	385.9325812776415
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	11.468636810242598	0	19.485251673885763	0	0	0
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	11.966258799814572	10.046415670063968	25.111946873258606	0	0	11.29733219098623
Romboutsia	34.99965331164371	27.134976656650803	64.58219431863122	18.187599989767467	0	37.92757733561359
Roseburia	218.31712672691452	176.4291356552024	402.6984871714385	63.55957936572914	13.245469707923906	113.04017954078796
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	97.636781694113	114.23614079203207	240.53664262451625	49.187186228884315	0	86.00335816177194
Ruthenibacterium	43.55138609662576	17.845010847070192	69.51698827901778	0	0	11.035329634618977
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	43.91058946259648	40.99877413183528	54.37611612490176	40.829850235132575	14.94742711633345	108.72156010566954
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	97.0607701746798	77.8815373630535	139.99428467322275	38.13221215017964	21.545677650357035	142.3283799165795
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	18
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	63.41948096097522	42.00000013783061	126.99916883919325	51.54379754694089	0	81.99618301583955
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	581.9775901737878	904.466678186825	952.9753365155868	284.9108497700828	112.00000015168088	1012.9474332121622
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	0	0	13.529813693500662	0	0	12.5389542859757
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
