genus	repBC31_Pl1	repBC32_Pl1	repBC33_Pl1	repBC37_Pl1	repBC38_Pl1	repBC39_Pl1
Olsenella	368.55124923347694	227.71307617547305	179.18293448012446	109.43475421298903	102.01122134558396	48.62912243367813
Oscillibacter	16.00000000000005	21.902858575202647	0	21.066351195254565	0	0
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	22.87795405845105	32.806995622566504	0
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	136.01837362195704	79.01051292412753	76.03926244784786	111.85811591642444	67.35885312239704	37.47205111976187
Paraclostridium	0	0	0	0	0	0
Paraprevotella	19	0	12.000000000016284	15.99999975526877	0	0
Parasutterella	0	0	0	0	0	0
Parvibacter	0	0	0	0	0	0
Pediococcus	4206.39797350034	5923.838220877825	4994.444061574245	2294.761388925578	3452.6355075462643	2779.963720746066
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	0	0	0	17.00597673343335	24.040172171503983	0
Phocaeicola	725.030178755972	439.8313298138123	438.900680913999	833.2107151610667	474.18198608896176	371.7416846816965
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	826.5595056772916	371.6267720116245	496.01438278895296	906.9742566557636	478.97289234434953	304.0015679232404
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	0	0	0	0
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	0	0	0	0	0	0
Romboutsia	215.4433398144756	95.25583869183684	135.55235147260112	185.65776812861844	264.0493752555527	107.74926769444856
Roseburia	99.19409667233364	16.74653752508876	69.48961415841838	120.81723907102712	105.15096461862872	61.209588544245626
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	17.999999897521146	12	10.999999999999757	68.17775641680261	40.99528701345617	17.999903310436142
Ruthenibacterium	0	0	0	0	19.143526606502014	0
Salmonella	0	0	0	0	0	0
Selenomonas	40.19632624246628	21.49616444825819	34.48756271720138	75.93658992356916	16.11682376297636	0
Senegalimassilia	144.01917360758375	136.4729965094853	58.996831481483895	64	52.79449811755456	26.99999999728246
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	35.17980987661101	22.69102683198602	16.179924953897334	22.099292492493618	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	137.78147587624	82.66935065305628	126.27358032394132	307.0315166418215	269.6476047967551	135.0531886595203
Streptomyces	0	0	0	25.66194209469932	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	0	0	13.172634006826328	0	15.999999691544668	0
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	26.449457654257216	0	13.32958476508983	28.89759972489004	26.634563154418124	13.044710338793656
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	23.672453779176315	0
Weissella	43.0062140099776	11.161380362715104	0	0	34.99934078775893	0
Youngiibacter	0	0	0	0	0	0
