genus	repBC76_Pl1	repBC77_Pl1	repBC78_Pl1	repBC82_Pl1	repBC83_Pl1	repBC84_Pl1
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	16	0	41	16.000000020392427	0	15
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	0	0	0	0	0
Parasutterella	28.00000000000027	19	88.0000000000268	92	23	81.00000000000159
Parvibacter	0	0	0	0	0	0
Pediococcus	2554.151678013145	5375.882394920893	7402.582321324229	2494.6044873517785	1290.6812496056828	5923.622651471542
Peptacetobacter	0	0	0	0	0	21.30599616710327
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	0	0	0	0	0	0
Phocaeicola	15	0	44.84669223367299	30.686183565818844	19.000182102187896	19
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	665.0630745125303	496.90384342313473	3218.366675018296	7937.990259384781	1503.318480400793	210.00004811778788
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	0	0	0	0
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	15.621329950425396	0	0
Robinsoniella	0	0	0	0	0	0
Romboutsia	629.0313379179294	237.6868127662318	847.8676724491356	448.8221272650146	333.5028322336104	954.7398367962296
Roseburia	0	0	34.93050780498792	0	0	0
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	0	0	0	274.89526179201494	0	178.97005725012465
Ruthenibacterium	0	0	0	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	2713.027891031189	866.6811648656064	2135.98660194283	882.5484712118258	1017.1376274162624	1501.067558145597
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	212.9660080060779	84.1230199434025	433.37960769130416	209.5359207298605	118.83892544568326	227.42533056225608
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	231.8406252971676	109.72625903362228	325.1118778409344	253.35309979028975	174.63754336391327	442.079242111741
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	33	0	41	26.999999999719385	44.000184933915406	32
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	76.8489943068638	43.014385801259436	116.8414205297431	78.7871551900563	45.37477468858786	111.86574089791068
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	10	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	15.999993151729152	0	38.99401826283296	21.574781340991773	29.99999995124785	18.98650372764388
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	0	0	11.108679786743885	0
Youngiibacter	0	0	0	0	0	0
