genus	repBC19_Pl1	repBC20_Pl1	repBC21_Pl1	repBC25_Pl1	repBC26_Pl1	repBC27_Pl1
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	15.00538326026564	0	17.144553432306026	13.87135888511034	0	12.00000166498324
Neglecta	14.905235939672483	0	0	0	0	0
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	0	0	0	0	0
Olsenella	16	0	0	12.999999999999098	0	0
Oscillibacter	22.31894057282331	0	31.8331419842978	31.88019960812164	0	18.24043338559365
Oxobacter	0	0	0	0	0	0
Paeniclostridium	53.0995784116535	25.99999710359267	61.924011732761095	52.000628871337064	0	43.273972548807336
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	79.5741311397401	48.999996331825145	67.58326175343592	100.53052742919016	13.227038602040142	89.02516642349877
Paraclostridium	0	0	0	0	0	0
Paraprevotella	29.99704434714582	0	17.007840879736367	22.184093486922453	0	15.999712863562152
Parasutterella	14	0	0	12.000000041277795	0	0
Parvibacter	0	0	0	0	0	0
Pediococcus	24.99999999993921	0	37.0000000010414	37.66703272886368	0	36.79022502428976
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	0	0	21.00189525148767	15.019112997274716	0	0
Phocaeicola	1472.6233611277107	851.2589676278529	1193.626957177334	1808.8201034499311	172.7099040982545	1353.4084413315295
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	2344.541835089467	1118.1582746324475	1838.869890476388	2738.942362012343	298.27088414022927	1921.489507820757
Prevotellamassilia	23.00290925006012	11.00794464498006	21.091022030059253	18.12447791759875	0	13.000994525093448
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	35.300260627314245	0	16.05211602868128	50.969035337107	0	28.504146253961437
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	16.155159350816383	10.42126722288055	27.313570701578413	21.682210757087333	0	11.12102082829694
Romboutsia	99.2552189689424	42.30054800210198	117.70122311250742	98.91293625111096	16.999991105137212	60.2003412962471
Roseburia	419.8661348674147	233.2207103307661	468.84277788861465	529.6683417139559	72.51963786444253	286.99457460334236
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	305.6629252651304	108.00088818944393	454.6075718405244	402.5407131539002	26.00000000174716	213.13274492726768
Ruthenibacterium	0	0	15.38984113909178	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	0	0	0	0	0
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	128.7004232115308	56.93584345040395	180.21690907973397	204.3393916828119	0	109.07257088770076
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	10.462839134676788
Sutterella	0	10.004327138662337	23.000047947966127	33	0	15.999999999983876
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	19.638442630155627	0	27.29725583820601	25.59562662728235	0	16.880640214176353
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	14.997202858796614	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	42.36518753645802	0	0	0
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
