genus	repBC46_Pl1	repBC47_Pl1	repBC48_Pl1	repBC52_Pl1	repBC53_Pl1	repBC54_Pl1
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	0	0	0	0	0
Olsenella	433.88863203777913	386.61208359118285	409.9513960691796	384.6151780051242	282.98938666225416	384.6733145616324
Oscillibacter	18.000512227718836	0	10.62995247936962	32.00000000000151	24.99945409519828	14.182457231106158
Oxobacter	0	0	0	0	0	0
Paeniclostridium	15.182216048477798	0	29.424771105613885	32.28814287222964	60.88619777916824	57.20279095375493
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	55.00000000700255	51.03043492148154	121.29621333111886	111.04819835466569	87.50408943124259	148.99999999984968
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	0	21.00000000567304	11.362172489749502	12.000000000398671	15.999999851710143
Parasutterella	0	0	0	32	14	24
Parvibacter	0	0	0	0	0	0
Pediococcus	2811.340003862352	2576.410994097266	6031.543651941367	2532.0992189227845	1002.8060587211072	13837.255468014866
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	13.003072552384712	0	0	0	0	0
Phocaeicola	326.5694075750224	282.9890694135221	1000.2158602483496	990.4470101085122	645.3916502354894	1097.4154181685758
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	322.91691422892296	314.0021956065953	1001.5979702491072	1168.978138258282	564.045907231616	1063.6098486648143
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	13.565550032916365	0	24.603603253970977	11.704835787548427	31.36955231134082
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	16.108443717171706
Robinsoniella	0	0	0	0	0	0
Romboutsia	428.6101294085004	269.7226582378353	312.2850153925675	333.08020836710176	429.6164585090683	528.1330646986096
Roseburia	69.12427409900623	62.25692048494875	59.654448406496755	97.21713487248736	106.68054489850525	144.37944410800458
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	26.000007444691384	34	21.999639095186865	87.78968189019304	74.13797573377164	66
Ruthenibacterium	0	0	0	0	0	0
Salmonella	0	0	0	0	0	0
Selenomonas	12.364601081761329	10.949350669149783	0	0	11.312483769200766	14.38203594728346
Senegalimassilia	778.4750273465809	336.6132822125371	101.480315795348	351.02541685441605	69	189.3370449087933
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	51.03978505080577	28.033866981148133	16.608086499018544	65.50398303087128	10	43.37837368020304
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	270.67186807389106	198.539624320442	198.5509323898795	398.9604941639732	444.7840701176347	446.0624434001299
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	0
Sutterella	0	0	14.999157434662497	13.999998909876922	28	33.000000639089755
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	52.6215454334579	39.41645699251321	29.838355685302226	58.59919647908402	52.15875921266128	76.62792040578279
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	11
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	15.000000092954693	14	0	25.000000030225017
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	22.52722882068539	0	0	0
Youngiibacter	0	0	0	0	0	0
