genus	repBC88_Pl2	repBC89_Pl2	repBC90_Pl2	repBC94_Pl2	repBC95_Pl2	repBC96_Pl2
Eubacterium	208.37762548588125	416.5591142193922	664.3703179283668	232.16116010831703	275.15281428789456	288.7056264831067
Faecalibacterium	5107.240942663922	8656.533178350359	15163.216518008914	6660.835263293224	6158.597354084369	6835.969292778931
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	430.4305165327588	716.3280364239642	1450.8452668859263	615.5167538566727	598.898844134022	604.981309391554
Faecalimonas	144.71806723101406	247.6248228389607	482.3805706280501	229.19492608332752	186.2060938084388	202.7991041540976
Faecalitalea	25.56166250933837	17.325945193437295	32.63797167910487	16.428479482241695	21.35834238025471	29.380954362751343
Falcatimonas	0	16.695724660152948	24.456804129498657	0	14.180761421561623	0
Fastidiosipila	0	0	0	0	0	0
Flavonifractor	25.296433571076943	30.77126497889595	44.240593706664384	28.383555775601465	20.63200175078416	22.12866275011684
Flintibacter	34.56114260186024	64.57937482913736	109.37612895771272	36.62798237015016	44.32888486207298	52.97817090264648
Fournierella	0	17.726935683573917	24.159484751745865	0	0	0
Frisingicoccus	0	0	0	0	0	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	603.1234176041456	1134.040119212638	1959.45438398643	804.8622473998229	775.9894029316265	843.446742770634
Gemmiger	643.517322332118	1453.1052177734707	2362.9528115632247	901.0869276127318	810.69654981878	930.9540257928164
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	24.000000000008388	0	0	11.619339104371662	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	0	0	0	0	0
Hespellia	29.340067446225387	17.5649369107281	36.66562195177336	18.63363587226228	26.838067604326383	0
Holdemanella	540.5841873153904	804.5173997310435	785.9265314891088	341.8547411238257	593.9168830823018	686.1556936019742
Holdemania	0	0	0	0	0	0
Hungateiclostridium	53.12558498617983	160.79721170568652	215.6128260449855	89.1618904220283	75.76032366876962	91.6052350018228
Hungatella	61.23386616209503	95.34623940463422	166.5880171894673	74.40491997254449	83.0022849159964	70.26311778098693
Hydrogenoanaerobacterium	0	23.44821186663535	26.017500886149637	0	22.256228340084203	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	15.99708811454818	51.99999681753472	0	0	23.89949156629801
Intestinibacillus	0	0	0	0	0	0
Intestinibacter	81.92696761403376	139.751659574614	221.4990643233913	93.00304055967123	107.94791789643462	90.12918847641464
Intestinimonas	0	12.69097269673405	55.73987410770956	35.2891241542462	17.70538023258112	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	28.0135254487458	28	30.00000000000005	23.086328245226564	35.999999999999986	19.00000000000115
Lachnoclostridium	39.15514562061605	73.797537110896	120.92444654776784	52.81798728051955	66.81528889295878	55.75618239268265
Lachnospira	225.6933448280336	448.1284843456771	762.8165304339296	294.1464823356534	307.20229075191344	332.56219483574
Lacrimispora	124.57288948635392	195.96794653515144	321.48908832858643	115.87975511291822	112.76047206295796	118.39277406633128
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	46.13770435843102	86.93489797206288	180.5118132054129	60.754540444635495	38.88165192139865	52.67472945611041
Lactococcus	0	13	14.99999999998654	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	195.55973936151872	268.9167746281455	264.3276321828465	191.3809984367212	229.1701354172452	201.1916033213778
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	13.018507233828757	0	0	12.064918675991574
Massiliprevotella	0	0	16.139955964750378	0	0	0
Massilistercora	0	13.02081180194178	14.325949642227766	0	0	0
Mediterraneibacter	874.4739163216133	1477.0236878649391	2846.654939075599	1402.204890289935	1166.2222466749845	1233.4210378705088
Megamonas	0	27.00000000000017	43.73106963466257	24	0	0
Megasphaera	18.00001756608205	22.999999999952134	52.11358508683517	25.916871497952226	26.994554031698108	18.000000725865284
Metakosakonia	0	0	0	0	0	0
Mitsuokella	13.99998347830823	22.998560003596843	44.00005684414747	18.981444399501576	18.00000122051002	19.000015826067468
Mogibacterium	0	0	17.000003832884758	0	0	0
Monoglobus	51.82472227274614	116.3304817866442	173.8069594989057	51.93456598815426	74.02739442585971	54.376178345730864
Mordavella	11.071415400845842	10.622284517375633	0	0	0	0
Muribaculum	0	13.154369330984013	11.15743537868481	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	24.384798443161557	34.685864187101025	52.28873420030147	25.04792793121236	28.64376780204968	28.55130466168709
Neglecta	19.43135281460206	59.05605037126853	79.45929093587802	35.673308542582376	40.62393861340889	32.62192741164816
Neptuniibacter	0	0	0	0	0	0
Odoribacter	18.000156587453638	41.99999966279431	39.37395111919025	16.999999974836562	31.04495017158437	36.00942323915731
Olsenella	16.390630224226317	28.016733510968447	35.99999789143902	16.999999351625092	11.001714189110585	10.000000000000508
Oscillibacter	86.91454316076839	149.29845253151427	229.5414106546068	89.07583918467992	92.75553470578608	88.26895583697714
Oxobacter	0	0	0	0	0	0
Paeniclostridium	14.12753345494172	31.712388158998557	62.551028720106	15.16127858107436	43.95276616102528	16.165331996942736
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	19.51114558327544	31.28722691755797	0	14.276449500638048	21.80271537623469
Parabacteroides	354.65803340864227	698.5552811066246	896.3424601089771	470.26911460941193	501.4656627612861	676.2746437459333
Paraclostridium	0	0	0	0	0	0
Paraprevotella	39.935559055293744	81.82139637521382	112.32019036725984	53.09798064772889	39.867636289957495	54.97886967629305
Parasutterella	21	47.00000451010557	39	19	19.984545968983767	26
Parvibacter	0	0	0	0	0	0
Pediococcus	0	28.392597885247017	33.00000006301967	16	55.34241400420577	39.719536285304926
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	24.852934910038847	60.15779847670632	100.89459693107273	38	42.25859726950102	46.74689398971962
Phocaeicola	3598.207098024436	6225.641128422111	8589.491088887808	4435.607431833896	4151.724648559988	6008.962046898256
Phocea	0	14.065794904256489	27.244956742303884	17.546883340309066	14.694451781635266	17.07868875526414
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	2945.9737491285337	5519.030053512757	7590.447886897811	3459.9859101401944	3445.0962560083703	4927.752166105856
Prevotellamassilia	21.87571398409693	43.90311437110289	61.045093903739485	18.17945709157025	25.99981278166993	26.257161761095
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	23.835113186034867	54.33510469786114	63.66670006218072	17.03941753580696	34.50266309891054	28.30851876709764
Pseudoflavonifractor	0	10.757556653795012	17.951894392415056	0	0	14.44153948843359
Raoultibacter	0	25.23246033553788	21.387638005513917	19.000000482864472	0	17.832104140527115
Robinsoniella	19.0954173030823	39.62024515217607	74.48424779987234	21.488614941480748	15.065361398588095	26.15185696648233
Romboutsia	206.2519643352076	406.4394075028573	769.0499467878495	347.5374676828088	312.61249139354635	282.82728798887473
Roseburia	708.0668620697477	1209.754037045938	2153.4028162197596	832.1322908970337	853.2572381652618	932.4440658451238
Ruminiclostridium	0	13.48991911614711	20.950225503769435	0	0	0
Ruminococcus	572.151447990981	1164.6714994536803	1680.3975330929316	613.1260119688201	1103.9359472769204	839.018575904148
Ruthenibacterium	21.697702419672783	35.56313517605852	57.05763527495976	33.24202692138359	33.89675793542108	26.82577287171295
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	15.000000000000002	31	0	0	0
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	29.00336566358296	0	0	0	0
Sporobacter	0	26.33389737131284	35.17582811396741	0	16.359657613449322	11.352161085984376
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	171.99663875125864	333.42634642010563	504.2428543756526	195.94231802580333	308.52666189000774	234.7612421666159
Streptomyces	0	0	0	0	0	0
Subdoligranulum	17.186577583659663	39.40466987116007	64.50908505897152	20.73521276419508	30.84483154011428	34.09743561567565
Sutterella	66.00042231522875	93.0154416247132	101.0000492281741	34.00000015474862	39.99999999988151	67
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	73.67205091892994	136.35939118366716	177.14288514111558	86.29115468120189	105.82374049071494	102.84378554453338
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	18.999992008694583	23.99683698543352	0	0	12
Tissierella	0	0	0	0	12.989267463819576	0
Turicibacter	22.00001895043916	22.99999993825489	29.659272397860743	17.869940642154724	19.00000000001825	27.00000128649366
Turicimonas	0	0	0	0	0	0
Tyzzerella	15.99484512962027	16.0370371111596	56.73678648540282	18.178409332827368	27.452804891490565	0
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
