genus	repBC22_Pl3	repBC23_Pl3	repBC24_Pl3	repBC28_Pl3	repBC29_Pl3	repBC30_Pl3
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	50.34166835282563	80.51385308130746	27.03424685139192	108.8776090298419	40.12200807421264	78.93841923352089
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	0	0	0	0	0
Massiliprevotella	0	0	12.000000001294548	11.010054892716465	0	0
Massilistercora	20.37801670375336	14.772922090536506	26.971267894401567	27.04649462756973	0	23.90278281915357
Mediterraneibacter	2067.472999594117	1581.7933119026834	3264.3983367131323	2142.5359179291436	1284.345596515303	1791.4359865411593
Megamonas	144.00000650628658	110.9995132528892	232.0806037017684	198.9991242392432	88.20723210769789	116.179986188073
Megasphaera	14.00000000001208	10.000000000000002	48.00011831196075	15.999999999960032	13.000000000000002	11.000000000000782
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	0	0	0	0	0
Mogibacterium	108.11724514814064	60.86277722540642	141.9426923666124	120.7074819669498	92.272843783156	97.77763562412125
Monoglobus	17.99999064295145	10.980217639905922	16.997232877376533	18.000001567952403	0	11.725486804178209
Mordavella	21.332565473124443	11.474232141201645	21.04216159773284	23.38655926729935	0	23.494991783849716
Muribaculum	15.860547796162388	18.15586546746228	15.121865848464422	20.10623976648256	11.056457823093847	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	145.56967826218187	120.3337329371778	189.582877883622	180.416703104181	89.0513481373393	124.7083201657394
Neglecta	0	0	19.31458934421116	0	0	0
Neptuniibacter	0	0	0	0	0	0
Odoribacter	12	18	12	24.99999999998442	11	0
Olsenella	0	0	0	20.56889230616943	0	18.011763512852195
Oscillibacter	422.62890283893466	415.2127768133246	617.7564028441291	473.31991938053034	292.2286858490002	399.0496718903502
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	27.056570309948043	0	17.000015132783325	39.85266383595967
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	16.562875766053786	0	15.9120223933647	0	0	0
Parabacteroides	332.93679070089297	432.72181038884435	351.45550523609313	478.4055329842662	242.9802000528444	414.3351610051803
Paraclostridium	0	0	0	0	0	0
Paraprevotella	14.000305363386405	14.000015269927331	11.03357968439554	12.8727079644187	0	0
Parasutterella	63.000000159317295	65.99513608499652	47.99999993541259	76.99534447444442	45.001831139134445	51.00000000016056
Parvibacter	0	0	0	0	0	0
Pediococcus	0	11	13.000000000000089	0	0	0
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	188.54659764012905	157.37591468831096	202.80823511581195	146.91967957374663	85.02809848078101	111.98668447456004
Phocaeicola	2360.0848910837735	2565.2294922620326	2204.354199619185	2708.9639616286217	1470.3144688453733	2514.702071840054
Phocea	43.99236650907015	31.5417045933417	70.45927263247252	53.89645220148408	28.95411788260604	37.45273033121298
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	911.4595419507032	1032.2488605421613	848.7334818214712	1103.0917531710131	492.5405604063265	894.0873717441852
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	20.616120752978837	14.83588462388096	25.99820124664701	19.279359782255565	0	0
Pseudoflavonifractor	22.09701201021308	15.318485448924369	29.70177127495711	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	14.165994318671329	12.235545344573646	12.772125143323391	24.339652519484144	0	19.771669512347856
Romboutsia	24.397975654339373	14.987369229124186	50.44088348772885	54.2159619985482	33.255815752761855	39.1300230390747
Roseburia	352.91287835832145	254.455853687436	512.0492886111679	276.5258172657866	151.91611055147004	221.17374285046577
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	250.99223053783064	187.6813869472823	292.67039122383295	185.99645258368545	175.90034240149384	250.7278114029556
Ruthenibacterium	27.214354093633816	17.8472413969331	33.268367210218706	17.565434347754277	0	14.584567280347695
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	15.00000224033944	11	12.000002625493234	25	12.000000002435348	12
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	14.000000112490929	11.99999999999963	12.999999999999998	0	12.000000669659238	11.028496470914543
Soehngenia	0	0	0	0	0	0
Spiroplasma	14	0	0	29	0	22
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	55.01015961274028	44.99934076983998	200.0133104820217	109.79776551505392	83.00001372407556	100.08863249546788
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	18.09711467088937	23.89624724839961	0	0	0
Sutterella	782.9299427616911	1038.9632712578846	867.7462241971832	1321.9608740325568	795.047151123739	906.4810255943016
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	20.82385001163585	0	43.78669213661883	33.58912898005892	18.920320133359628	27.775270326603472
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
