genus	repBC28_Pl2	repBC29_Pl2	repBC30_Pl2	repBC34_Pl2	repBC35_Pl2	repBC36_Pl2
Laceyella	22.999996618828487	14.999999991150233	44.85587097444249	24.084979700663844	0	36.01953092340307
Lachnoclostridium	214.96497462920817	168.42256358285593	220.20534889844043	312.2108390857119	109.69118040761349	209.18807830292013
Lachnospira	67.89116029859743	67.85696266318998	123.10920673700696	126.15011418198289	71.13911462485844	108.51358687321787
Lacrimispora	204.06915721835455	158.15273066994143	224.5616714614414	273.6584890180143	117.56388063152856	263.50037353262644
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	11.88789582953214	10.000438387066165	13.91274036863634	23.659614366921065	11.032856888920374	18.71209941253109
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	131.33191307886844	75.04192098254724	210.23248172121492	121.25198565548834	45.12938724037402	161.35315888220924
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	10.001156937942609	0	12.755817009461076	0	0	14.07223701198569
Massiliprevotella	33.00000000006106	25.28045914437149	21.00000000897945	27	16.037104298125406	39.99999018576338
Massilistercora	26.793096911040827	24.275248079969035	22.66365606204273	15.31269717201116	13.9859714419199	26.33950763733799
Mediterraneibacter	1475.6431280872876	1296.0796962730394	1985.8280065503716	1721.2991749516102	866.7388145653093	1733.501645932298
Megamonas	73.98399653820337	57.90669980377854	65.99999999954086	75.65323456434375	36.999997022643086	58.000866463777015
Megasphaera	39.99999975725527	35.98432743285509	25.988364541976864	43.55904322781547	23.00002195811313	18.00278131676734
Metakosakonia	0	0	0	0	0	0
Mitsuokella	19.999999998867576	24.999999832342603	15.585831410615087	27	0	20.99768805735401
Mogibacterium	252.877622762925	223.7091063985851	236.5506155910788	410.2247662613927	213.3073254974497	351.18862030513037
Monoglobus	0	22.06142024132574	25.38975277720017	40.00340531845819	24.185327084245763	34.705012991148884
Mordavella	12.53933580954383	0	14.443170133098697	18.48937471390524	0	22.491165850179
Muribaculum	0	0	14.320266614815877	0	0	13.186114591446694
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	271.50256624718816	278.57818432470367	338.7288898565874	371.1173344865216	215.312075289822	318.7307519818974
Neglecta	30.08043431727676	25.23269448123649	20.16039993207928	34.28658555726176	16.385212573221967	17.961437549296583
Neptuniibacter	0	0	0	0	0	0
Odoribacter	18.00002861154205	19.71214542528714	32.00090546361795	17.008171451019194	20.000038334628183	28.00817930977085
Olsenella	0	0	12.000758550676302	19.999999999999268	0	19.000619120352503
Oscillibacter	460.1745736615809	396.06976081638675	538.5398951958222	785.0232579096787	424.8318110462899	696.4794698789487
Oxobacter	0	0	0	0	0	0
Paeniclostridium	491.2413124472816	477.3013945612307	492.7848209420191	771.9943235245178	279.26783236263816	631.6729814708322
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	11.399216077462246	12.188830684534707	12.44585331885599	20.094305143307505
Parabacteroides	1143.4300590340565	940.527849054988	1632.8483520012217	1615.437664811097	1167.942799308167	2175.9848688448874
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	11.21983739833362	32.82691595078101	24.00000000208985	11.000000008181887	24.954481685253203
Parasutterella	475.00914290415176	373.3238537964499	392.9406097174706	872.3797439673283	301.8400849271288	539.4878790098385
Parvibacter	0	0	0	0	0	0
Pediococcus	23.99999999966223	33.06954990128997	18.99999331692414	58.91354168149311	17.15384128455031	24
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	34.86390302103436	22.001264411755283	51.57857268513761	30.87896823271408	23.00000000001151	48.36489457389802
Phascolarctobacterium	172.98863138549635	143.86529332638108	226.03559760961207	250.12916310112792	145.89115681635144	269.51801462202894
Phocaeicola	4605.846856814006	3891.660355711897	6455.696418784731	6171.805217002986	3951.851499184848	7396.006463665523
Phocea	72.66921121321847	72.5050952175661	94.85283249279384	107.09855506525604	77.26974090667929	124.08708291994378
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	360.04616563686744	217.3111270990717	427.8534206748694	427.37487027436254	201.86717956285275	374.3008320492843
Prevotellamassilia	0	0	0	0	0	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	11.200870491219137	0	0	14.47975843478108
Pseudoflavonifractor	23.266867328346446	23.202806980280094	49.65472423018139	69.9893959729382	39.14573931713305	55.975680214566566
Raoultibacter	0	0	0	0	0	0
Robinsoniella	11.15826849820878	11.732147596344603	11.780760137790145	23.78812688968039	0	32.39109501005422
Romboutsia	110.81438320557127	113.79390525031376	108.6941421436299	199.44452867134544	47.35040341961315	97.6014027706285
Roseburia	332.40690428440917	289.9714461414568	434.5646974952831	358.1218369075206	187.74727375873005	389.33865311750606
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	423.5162325788851	477.7991965691587	575.559631962819	689.0249901340081	296.7350337422229	529.6628892819674
Ruthenibacterium	24.71924873615371	15.546913922646503	29.45889769088189	31.32295517153667	0	29.89557353566349
Salmonella	62.95704621959312	71.7093997453173	96.82553970145736	50.29854160380315	79.73104208034994	108.63750020907116
Selenomonas	0	0	0	0	0	0
Senegalimassilia	127.06775774662256	98.75635928882	56.0123205583574	261.0025227067788	65.99337453615234	157.00000402752443
Serratia	0	0	0	0	0	0
Shigella	80.63263815306566	75.45309336786188	85.0270773529353	88.6278222745899	46.63307738588172	153.56089810089418
Slackia	48.94789830145099	44.04282336127483	14.00016086260665	109.9861100000279	34.99540145001748	70.74117435341327
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	23.05228594931705	0	22.77845344198371	30.908544815852817	20.210305521782782	30.21275566410236
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	252.09131964696672	283.3490746565237	272.3273891463761	484.2643365341174	169.4079517265449	319.6497676795599
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	0	0	0	0	14.264170527052812
Sutterella	4093.3555061449542	3704.761671888016	4834.045917009715	4772.274699488595	3077.1824603871446	5312.167343996036
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	25.939269431667544	29.52480672453741	27.17760630568845	25.896900269939003	15.10772020200714	23.42042113448197
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	24.708046754324663	32.076559479679304	58.12830793439304	25.063284064421065	15.39310663968867	33.67631675958935
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
