genus	repBC91_Pl1	repBC92_Pl1	repBC93_Pl1	repBC01_Pl2	repBC02_Pl2	repBC03_Pl2
Streptomyces	0	0	0	0	0	0
Subdoligranulum	50.878015189814256	24.665165559992463	16.301472407817155	44.00009592842768	0	26.163309589793087
Sutterella	11.006769528308231	43.42495004245895	61.99997229757223	460.8974302238284	112.00175593301384	162.8782631271297
Syntrophococcus	0	0	0	17.024359051051693	0	0
Terrisporobacter	103.05461191545898	56.721181369441055	41.66969742752033	160.02669794819082	45.91329771211294	156.25685964517652
Thermoclostridium	0	0	0	35.198558819184285	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	53.44140187161502	0	0
Turicibacter	0	13.083934759899975	0	54.8163257622376	0	14
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	84.9854980194809	21.301862854073253	17.003758852750778
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	26.764931086985357	0	0
