genus	repBC04_Pl3	repBC05_Pl3	repBC06_Pl3	repBC10_Pl3	repBC11_Pl3	repBC12_Pl3
Megamonas	0	14	0	0	0	0
Megasphaera	0	0	0	0	0	0
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	12.00000144272854	0	0	13.9999999999894	0
Mogibacterium	0	0	0	0	0	0
Monoglobus	53.98387542914176	75.01000834672085	33.000005244500755	43.20203076101348	40.32198966033437	28.53913997147088
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	28.32218929360738	39.0077881742583	15.318789301612584	18.00109690150711	19.73522601157814	16.56590084575885
Neglecta	27.408857756586688	29.35192232330264	19.396559688069416	23.86703795277712	25.099230061206622	0
Neptuniibacter	0	0	0	0	0	0
Odoribacter	10	0	0	0	0	0
Olsenella	16.999999999999805	22.999999999974943	16.001383763506716	0	10.00100118346765	14.000000000000004
Oscillibacter	39.964151614933726	83.03540145804823	51.11377639757357	35.52849463670234	49.38553744330488	28.44106983941022
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	0	0	75.29507708125429	61.127431270287445	44.398743237785766
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	21.099717938738127	16.424486375020294	0	16.68238719908774	19.64797434185903	18.916649694315783
Parabacteroides	260.34632763217684	275.9626843189467	189.8530099491398	245.17603355533623	257.94824502206677	188.15619273349503
Paraclostridium	0	0	0	0	0	0
Paraprevotella	26	34.16091069568478	17.000019616918998	23.000970464281345	23.9548741885405	14.724877058556611
Parasutterella	16.999937790571813	17.999999980330514	19	18	31	18
Parvibacter	0	0	0	0	0	0
Pediococcus	0	22.000001040300944	0	12.000078133740937	0	24.210369408948115
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	21.000062209428183	30.9999796397053	26.00162312105629	0	28.96390871901731	18.999985959657288
Phocaeicola	4022.9450431030864	4104.620349079409	2764.649482789973	3843.7489273646506	3176.6492382138763	2639.272444742083
Phocea	0	0	0	0	0	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	2965.1764868399805	3024.9893324732625	2060.9034161298005	2760.0194432819835	2152.162144507149	1967.4281768438248
Prevotellamassilia	10.999999999999998	20.70961729131088	11	19.00286617988895	12.000021711431977	0
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	35.5059473449715	54.20093612075522	24.633747497129526	25.026415866833027	32.28498630379915	26.07306661317559
Pseudoflavonifractor	0	11.5093766994368	0	0	0	0
Raoultibacter	0	20.008667163167875	0	0	0	0
Robinsoniella	42.42447054916927	27.37671014325337	29.03067173967447	33.768326286816574	19.16979690550642	16.084610350198485
Romboutsia	143.33951054338917	172.51842984126912	109.72181609926484	124.48301718793442	149.21821212123916	87.51056506213233
Roseburia	788.0364306422962	825.3835706660085	560.393029166945	711.9905447528164	698.380057361826	405.40378167265857
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	840.9501781110274	822.1344683113806	573.4520168969981	511.8757949114604	740.3539806612093	291.87954382153686
Ruthenibacterium	16.113005573380555	0	13.78038962834155	16.99398526045077	15.578980934945797	0
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	0	0	0	0	0
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	0
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	113.01912185418148	137.9800026552469	92.00006524295024	90.04537232594993	142.69872250199882	83.92063764813268
Streptomyces	0	0	0	0	0	0
Subdoligranulum	21.743823272617323	21.90942832480304	12.75692074363328	17.39143660932159	0	0
Sutterella	25	18.00000000000226	0	23.999999999912323	28	15.000000000000002
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	62.42707551236077	64.54306426806988	45.88048046367739	49.59347962869581	56.57122558997988	28.40119558998115
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	0	0	0	0	0
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
