genus	repBC13_Pl2	repBC14_Pl2	repBC15_Pl2	repBC19_Pl2	repBC20_Pl2	repBC21_Pl2
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	48.26755995225162	79.52465465913883	96.50050003762983	37.14015598556748	19.00286340575616	170.55271488412396
Lactococcus	0	0	0	0	0	16.97103396972061
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	214.4231920720916	442.8251177857828	567.4416508492108	127.843821413811	123.52865767822752	347.19195708615104
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	10.14070362973331	16.73086461852497	0	0	0
Massiliprevotella	0	0	0	0	0	0
Massilistercora	0	14.014893494968902	22.368848666529573	0	0	13.75025003226387
Mediterraneibacter	1798.5778800975518	2219.2377750614387	2643.903041088543	1577.3308800089187	913.5120498252816	3922.749264942627
Megamonas	77.24161659700252	94.9432141507216	115.00001921441634	50.0125550752077	26.983406283424024	146.99176831340978
Megasphaera	0	13.00000912900309	15.815097787143682	0	0	19.00000022912396
Metakosakonia	0	0	0	0	0	0
Mitsuokella	12	11.000016798144108	14.543767332872225	0	0	12
Mogibacterium	0	0	0	0	0	13.999999706740311
Monoglobus	52.71826159110809	61.033202049384215	73.0011143664882	48.997664549707096	33.00000143688768	102.95753917068252
Mordavella	0	0	0	0	0	13.064855751231416
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	0	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	58.00088164571531	50.6111384517779	57.08775834558348	32.42553818407197	31.98773198419753	88.96902295524058
Neglecta	43.53520035870986	45.219404161656016	49.63505260587501	37.957545613185054	21.285040572141146	74.5992960557242
Neptuniibacter	0	0	0	0	0	0
Odoribacter	26.08590158497101	22.02430354373594	39.707995995813626	15.0000000039118	12.83271646566542	43.62415229977962
Olsenella	22	16.999520181009114	32.00004246838043	0	11.954337272614996	24.999999999512777
Oscillibacter	106.21663931835398	101.21276287594532	108.43815724448436	61.11238711101715	25.0744768299166	143.27831568507457
Oxobacter	0	0	0	0	0	0
Paeniclostridium	68.47115004399132	85.38483149506128	104.08786622846505	96.36430417625778	45.68049262581465	182.9497117404956
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	14.142478368173002	11.570714015337895	0	0	22.513776029604625
Parabacteroides	782.5407780099282	775.4074541775574	1086.2803969612653	389.3679232378006	289.07133385744703	814.775689829707
Paraclostridium	0	0	0	0	0	0
Paraprevotella	100.57844043224424	80.27470499862335	119.05794465569384	65.19322954139739	28.05954231397071	100.0023838759811
Parasutterella	76	61.00000000002179	105.0033821897114	58.00000000014771	42	128.56659690484247
Parvibacter	0	0	0	0	0	0
Pediococcus	18.992120724342904	0	53.97002395599297	24.99999999679418	15.999999812684422	102.00445461416278
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	0	0	0	0	0
Phascolarctobacterium	58.88813882513319	45.59648478573099	76.00800729921522	50.97025691768402	31	103.403504407164
Phocaeicola	7405.7867770948415	8465.729233917633	10488.349306151942	3680.7084515722127	3188.393823910435	9352.554144860394
Phocea	0	21.51071418685272	13.18406249706753	0	0	20.522860686212287
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	2623.325185409979	2877.240115830052	3542.3760677873647	1386.2544911095672	1199.5713596450394	3565.357163894503
Prevotellamassilia	27.99595425489837	23.855157412088	33.01240759627062	19.00048133878808	11.002979612419727	19.000004339794845
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	20.99355577958987	27.669065372184622	39.824265206186624	20.61290409888672	22.54191247110526	58.87509740626594
Pseudoflavonifractor	0	0	12.377397612075642	0	0	28.206026384113144
Raoultibacter	0	14.98408516121318	23.27896151861887	0	0	0
Robinsoniella	22.919757841443417	23.108851871081143	35.61106565791987	21.765510860760937	21.72091622393613	63.711149948053006
Romboutsia	319.9897484402528	400.5788236522789	518.9929697291284	257.74315289247437	164.4165776563851	598.9065792967831
Roseburia	922.8777802320316	1096.056017212729	1274.6844834477422	722.242327103832	416.53622154496	1814.8246999477228
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	797.7831675304834	737.6898088753534	1004.5821871750624	695.3407435078078	390.4454886563407	2093.4140089194066
Ruthenibacterium	21.680031645835715	22.855551918573703	34.40539937970795	19.57351543179903	0	40.19173467290023
Salmonella	0	0	20.650108196540813	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	25	13	15.000039856894183	23	13.999999632953925	43.001177856535335
Serratia	0	0	0	0	0	0
Shigella	0	0	10.36890514244391	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	14.006193176163084	17.764363505979393	17.784182391637195	0	0	25.33129071022234
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	364.92984832762977	413.8956647274785	518.424240541398	317.2248512996692	164.31519463342846	1085.245710363942
Streptomyces	0	0	0	0	0	0
Subdoligranulum	16.717423054601042	20.676065647503453	17.717672801320152	0	10.475873004076757	20.84379504807554
Sutterella	296.08361914286616	380.0307678073638	490.2003259273549	202.99287837652855	197.45599819053336	512.9092274541191
Syntrophococcus	0	12.493166253938751	12.830031072587914	0	0	0
Terrisporobacter	84.25812548435157	79.67251795073034	100.09021706270394	41.69847586326289	42.94214124728836	144.76320604248824
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	16.952856652327824	13.983970301656749	0	0	15.937842923189155
Turicibacter	0	29.9986593564194	33.00000153512629	0	0	21
Turicimonas	0	0	0	0	0	0
Tyzzerella	19.85860392519601	41.84553890132122	102.06335404466074	31.49904930481691	20.34243625880291	67.98065709155486
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
