genus	repBC16_Pl1	repBC17_Pl1	repBC18_Pl1	repBC22_Pl1	repBC23_Pl1	repBC24_Pl1
Clostridioides	0	0	0	0	0	0
Clostridium	58.04167036280243	750.7248393712956	690.0982894064626	239.67728168859963	680.3396695147297	271.6506025771094
Colibacter	0	0	0	0	0	0
Colidextribacter	0	21.296574447803867	0	0	11.74824135683492	0
Collinsella	14.986829063478936	134.8698312239946	270.73738811015454	258.00026965936627	373.0716541086565	517.3714696720796
Coprobacter	0	0	0	0	0	0
Coprococcus	46.34283185479267	591.4702577267601	995.8210972623324	733.7457914712563	677.1580435972559	1055.645796349579
Corynebacterium	0	0	0	0	0	0
Cuneatibacter	12.998441705395104	55.69462124527983	102.68943259588858	64.3515322973429	60.71923665410253	97.52744695316484
Dehalobacter	0	0	0	0	0	0
Desulfitispora	0	0	0	0	0	0
Desulfothermobacter	0	0	0	0	0	0
Desulfovibrio	0	0	0	0	0	0
Dialister	34	519.5927012618779	451.9475773179671	346.7783663743162	396.80246715088344	544.1875900947366
Dielma	0	0	0	0	0	0
Dorea	38.000595182081646	335.49159225129625	616.2119930049669	430.02427087425383	348.33924430609994	594.1094543947761
Drancourtella	0	0	0	0	0	0
Duncaniella	0	0	17.90669453920891	13.998136089701877	26.922460589165578	14.064081059002165
Duodenibacillus	0	0	0	0	0	0
Dysosmobacter	0	74.28519259777032	52.32413828786822	32.48501669726231	59.682663770272896	38.76394889516837
Eggerthella	0	0	0	0	0	0
Eisenbergiella	0	0	0	0	0	0
Emergencia	0	0	0	0	0	0
Enterobacter	0	0	0	0	0	0
Enterocloster	0	39.68884638356833	89.89150450165938	83.35954516796258	62.22707980125277	96.27086400391892
Enterococcus	0	83.51741413894537	77.8702795313281	55.30406333178959	81.6213124822368	65.94419623016007
Enterorhabdus	0	0	0	0	0	0
Erysipelatoclostridium	0	64.790117692914	43.8104988248077	0	61.654603303473415	29.895021415063788
Escherichia	0	63.03627924291676	59.00000000245281	30.999999999994166	53.00682820082253	42.02690397331699
Eubacterium	0	230.666468899372	280.59574292088735	188.90235446539913	197.1151637224324	259.76417961503887
Faecalibacterium	375.9720051629464	3610.3746201949857	4607.627061436162	3685.227173758911	4070.934063517196	5263.509098092817
Faecalibaculum	0	0	0	0	0	0
Faecalicatena	89.1071958041433	444.08754636777934	810.4910273848052	602.7716600888161	586.4310780862043	952.1137215904598
Faecalimonas	0	149.13626463971676	251.30076166199453	210.1463574420658	152.97231201192105	261.41356662930235
Faecalitalea	0	142.39411171278826	71.03605071006062	11.937726797010782	50.49814402509456	0
Falcatimonas	0	41.710487840214014	15.381972086100628	14.02751467065475	20.49491479370606	12.742385113210045
Fastidiosipila	0	16.656482907407142	0	0	0	0
Flavonifractor	0	50.43677914567583	17.575608810070634	0	0	0
Flintibacter	0	26.054643588713912	17.234154816041208	18.669446468003517	17.042517544442276	18.060059144154263
Fournierella	0	20.442875342094137	14.49400496893461	0	17.73430204464177	0
Frisingicoccus	0	0	0	0	17.791867358619935	0
Fusibacter	0	0	0	0	0	0
Fusicatenibacter	116.62679414174578	924.7850501116552	1606.6244469010126	1188.0663559326815	1112.3886399124854	1829.009651016548
Gemmiger	54.035242953070494	687.5014212896491	805.3852088263126	471.8323293664776	511.08656204243147	668.8526066592565
Geosporobacter	0	0	0	0	0	0
Gordonibacter	0	0	0	0	0	0
Gottschalkia	0	0	0	0	0	0
Haemophilus	0	0	0	0	0	0
Harryflintia	0	0	0	0	0	0
Herbinix	0	14.49819615728054	0	0	0	0
Hespellia	0	297.87773951255554	70.33005502280206	14.324897235516246	35.974912891664594	15.373100585116608
Holdemanella	39.12092148998686	405.9806384894368	466.9424514369752	214.7246224410932	435.9909259620553	273.6799466581542
Holdemania	0	0	0	0	0	0
Hungateiclostridium	0	138.99085469995995	78.88719507299275	41.190411701171485	47.81502711260388	61.98454273953213
Hungatella	0	112.64152716181442	87.03204831389085	54.87047188014484	76.91861655490715	69.83562547018592
Hydrogenoanaerobacterium	0	0	0	0	22.510222351699976	0
Ichthyobacterium	0	0	0	0	0	0
Ihubacter	0	0	0	0	0	0
Intestinibacillus	0	55.486130236267215	12.985778888314073	0	0	0
Intestinibacter	0	54.20898602745134	32.38330020689217	17.24537434136292	20.10022046236467	48.90096750695445
Intestinimonas	0	0	13.456981276949351	0	0	0
Klebsiella	0	0	0	0	0	0
Knoellia	0	0	0	0	0	0
Kytococcus	0	0	0	0	0	0
Laceyella	0	10.382045152983364	36	26.007163226423312	12.999999036684814	29.999999999999893
Lachnoclostridium	0	195.07096976759445	77.08792276791617	44.77654015126433	72.07528012749844	32.35847224417185
Lachnospira	0	222.78685096729265	277.9946864609441	184.2497217630273	160.3264691117209	233.21526138120788
Lacrimispora	0	341.02108779356513	174.6526342854977	98.62218156647894	98.30963383124046	134.1822601013922
Lactiplantibacillus	0	0	0	0	0	0
Lactobacillus	0	21.640318895206423	47.3725118837148	28.25131273034049	21.12039031251659	36.09452671181575
Lactococcus	0	0	0	0	0	0
Lactonifactor	0	0	0	0	0	0
Lelliottia	0	0	0	0	0	0
Libanicoccus	0	0	0	0	0	0
Longibaculum	37.49502721026919	905.9192236402343	522.7151249132878	343.3846641210554	717.1588864328476	327.87139745448485
Mageeibacillus	0	0	0	0	0	0
Massilimicrobiota	0	61.771728040624495	0	0	14.098978409466602	0
Massiliprevotella	0	0	15.287666800546326	0	19.99951907946179	13.166062504028462
Massilistercora	0	18.415729418441696	0	0	0	0
Mediterraneibacter	172.7704267441027	1228.898031105821	2177.9461460345105	1676.9627438044752	1461.844171768692	2486.072376261003
Megamonas	0	108.2319302961758	90.03174712082756	77.99997042582612	72.00626714683047	114.00166082445335
Megasphaera	0	26.016118633397724	28.00014730757612	18.17615273360607	22	17.935061948301396
Metakosakonia	0	0	0	0	0	0
Mitsuokella	0	55.99768493890788	50.99999084388331	27.016959652111563	50.4441825774222	63.99642087608895
Mogibacterium	0	0	0	0	0	0
Monoglobus	0	42.03126524789344	29.964728613345883	28.94940418016173	31.84812641197961	26.99593509635814
Mordavella	0	0	0	0	0	0
Muribaculum	0	0	0	0	0	0
Muricomes	0	0	0	0	0	0
Murimonas	0	21.085057710635432	0	0	0	0
Mycobacterium	0	0	0	0	0	0
Mycolicibacterium	0	0	0	0	0	0
Mycoplasma	0	0	0	0	0	0
Negativibacillus	0	17.765095337902483	34.62135087938153	18.278412460342857	13.924135505352458	18.63326092546214
Neglecta	0	17.61988707556108	13.534174346092431	0	0	35.874224172482585
Neptuniibacter	0	0	0	0	0	0
Odoribacter	0	15.988375485563015	0	0	14.015676933118051	0
Olsenella	0	15.000000000000002	22.033448011217725	22.999999995732036	43.8113437023753	27.00215165742314
Oscillibacter	0	36.46046489956185	30.319277577205167	27.877737590877647	47.52372033152053	47.61081502369631
Oxobacter	0	0	0	0	0	0
Paeniclostridium	0	105.52784617939216	107.25253426554924	84.01856821430788	131.05093693052834	102.30160090805498
Paludicola	0	0	0	0	0	0
Pantoea	0	0	0	0	0	0
Papillibacter	0	0	0	0	0	0
Parabacteroides	12.083975008294724	166.17593128491677	223.73705120975845	120.11925846854588	180.74033366721585	172.4439879672055
Paraclostridium	0	0	0	0	0	0
Paraprevotella	0	29.016800393222965	45.99493671284099	23.957051774788425	34.26141369400833	46.52352439821852
Parasutterella	0	19.29055026517656	23	0	33	29
Parvibacter	0	0	0	0	0	0
Pediococcus	0	46.12624123929995	63.36074995501119	35.00043645528182	113.8987958282929	79.0000329489567
Peptacetobacter	0	0	0	0	0	0
Peptoniphilus	0	0	0	0	0	0
Peptostreptococcus	0	27.42706185914973	0	0	11.551817439321171	0
Phascolarctobacterium	0	22.431243374183456	21.919244463674	18	34.77485036331011	29.99999996492194
Phocaeicola	285.27387391632766	2120.5546354079665	3406.622965380749	1973.829974670464	2924.2679569725774	3938.9549976533367
Phocea	0	15.605989886028077	11.0028622504727	0	12.07517753106954	0
Plesiomonas	0	0	0	0	0	0
Prauserella	0	0	0	0	0	0
Prevotella	345.2330831415541	2815.32001591915	4047.011048969497	3054.227632324176	4580.199228470807	5680.404344206216
Prevotellamassilia	0	47.91948098195201	33.86269027104393	24.99766652469442	48.17017320579901	50.03897297855135
Proteiniclasticum	0	0	0	0	0	0
Providencia	0	0	0	0	0	0
Pseudobutyrivibrio	0	0	45.84402606686452	44.75927161182164	41.77897724885342	53.28299762788991
Pseudoflavonifractor	0	0	0	0	0	0
Raoultibacter	0	0	0	0	0	0
Robinsoniella	0	29.70510234337095	53.29807510250173	27.49441054505549	22.385187895726503	44.8695660419529
Romboutsia	28.99999999995896	184.42983564368228	162.2318552427165	119.81028904675476	154.51279695065568	183.49064334380571
Roseburia	88.74862094256243	676.3592433966672	982.9857618969096	770.0394652128308	690.1137710815814	957.5302316213186
Ruminiclostridium	0	0	0	0	0	0
Ruminococcus	18	649.6109222284882	633.436257918399	381.85630460004353	400.0761347377421	501.1230802119531
Ruthenibacterium	0	116.14847822981775	32.19403859011712	20.61806673522127	27.75461374641275	20.856620844726663
Salmonella	0	0	0	0	0	0
Selenomonas	0	0	0	0	0	0
Senegalimassilia	0	0	0	15	13	15.01179502495672
Serratia	0	0	0	0	0	0
Shigella	0	0	0	0	0	0
Slackia	0	0	0	0	0	0
Soehngenia	0	0	0	0	0	0
Spiroplasma	0	0	0	0	0	0
Sporobacter	0	0	0	0	0	14.924176886711829
Sporobacterium	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	0
Streptococcus	0	188.4622097173172	219.96399626670572	146.41377858611392	237.1341729866354	294.8023761900006
Streptomyces	0	0	0	0	0	0
Subdoligranulum	0	14.129521243344673	13.762295450051038	11.460214197108868	12.913317099660397	17.939812553409144
Sutterella	0	22.150935210613355	44.99522375065688	31.000002840516263	108.33012848292744	83.99999999963322
Syntrophococcus	0	0	0	0	0	0
Terrisporobacter	0	15.941868956024695	26.32838359268176	30.99854731910808	22.91882210929694	38.21027389165359
Thermoclostridium	0	0	0	0	0	0
Tidjanibacter	0	0	0	0	0	0
Tissierella	0	0	0	0	0	0
Turicibacter	0	0	0	0	0	0
Turicimonas	0	0	0	0	0	0
Tyzzerella	0	226.14078459797705	41.88142861075924	15.797649670405526	40.94697655738125	21.272214595661165
Weissella	0	0	0	0	0	0
Youngiibacter	0	0	0	0	0	0
